id,defective
4168,1
24074,1
19227,1
44693,0
22751,1
51896,1
8556,1
48413,1
5853,0
36654,1
40398,1
49235,1
26676,1
32770,0
58318,1
16559,1
12752,0
49720,1
1650,1
54359,1
38776,0
40094,1
32680,0
45490,1
27470,0
11918,0
15619,1
13395,0
46706,1
884,1
36368,1
11584,1
10820,1
27594,1
26013,1
342,1
54106,0
59272,1
40868,1
34490,1
29330,1
51863,0
26967,0
30091,0
38711,0
57500,1
17804,0
11040,0
16314,1
21531,0
18104,1
17454,1
608,0
35005,1
56473,1
23123,1
4069,0
27186,1
27382,0
38490,0
11927,1
28417,1
23108,1
34171,1
13288,0
33441,1
5025,1
30792,1
41612,1
28406,1
13331,1
42501,1
12843,0
40408,0
19993,0
20122,1
5945,0
57360,1
11167,1
46392,0
21002,1
4491,1
1971,0
51930,0
26896,0
58096,1
39110,1
8529,0
49057,1
40616,1
32485,0
38639,1
29509,1
50910,0
15667,1
44908,0
28844,0
38803,1
42908,1
11327,1
3998,1
5515,1
5185,0
50395,1
13770,1
54013,1
9208,0
13691,1
24849,1
52694,1
28195,1
46567,1
46062,1
21742,1
31324,1
31107,1
43289,1
17031,1
18426,1
4662,1
12567,1
30136,1
39862,1
17159,1
22671,1
30956,1
48648,1
22212,0
33454,1
28143,1
21836,1
10803,1
14688,0
11453,1
42333,1
56885,1
18720,1
34710,1
7600,1
28379,0
14797,0
49735,1
25316,0
14016,0
29170,1
43497,0
16960,1
55945,1
40634,1
41404,0
46267,1
27989,1
43583,0
15787,1
9867,1
13021,0
41341,1
45727,0
28758,0
18616,1
13278,1
23656,0
44165,1
45801,1
56003,1
18045,0
42257,0
53888,1
57974,0
10246,1
9040,1
20716,1
54752,0
17488,1
36607,1
49551,1
18393,1
14929,1
11090,1
38992,0
56537,1
58743,1
31237,1
10702,0
49641,1
39459,0
27153,1
19091,1
43668,0
43703,1
8744,1
19371,0
57239,1
57753,1
44457,0
54785,0
13432,0
45820,0
481,1
37404,1
7297,1
13659,0
55393,1
11901,0
59366,1
19170,0
59284,1
41150,0
16728,1
19580,1
6078,0
9486,0
44430,1
8690,0
16822,0
32833,1
32407,1
46692,1
26117,1
37837,1
46981,1
4669,1
9842,0
7340,0
20144,1
9536,1
43880,0
34757,1
17391,1
26815,0
13739,0
15409,0
46376,1
50989,1
25733,1
58163,0
5736,1
3365,1
8929,1
13437,0
42396,1
17393,1
29559,0
35411,0
36743,1
10537,1
7783,1
36301,1
13522,1
52993,1
55285,0
26357,1
12175,1
51286,1
28299,1
58739,1
184,1
54229,0
22241,1
7872,1
55557,1
57002,1
50016,0
43045,1
15530,1
25290,1
40180,0
14181,0
21559,1
57185,1
36847,1
40724,1
43836,1
14948,1
36792,1
33344,0
42510,1
11944,1
1224,1
42713,1
48046,1
22746,1
57243,1
52351,1
37823,1
10831,0
28710,0
11076,1
45778,1
7095,1
57137,0
57524,0
16214,1
50916,1
49785,0
45046,1
978,1
19685,1
23516,1
9795,1
31890,1
16721,1
18018,1
58966,0
53011,1
44588,1
1454,1
10113,0
41198,1
29900,1
38615,1
25635,1
50709,1
47043,0
36925,1
57055,1
47424,1
1195,1
16023,1
7759,1
1338,1
26644,1
32073,0
11384,1
33224,0
49052,1
24466,1
702,1
36514,1
50723,1
35626,0
35907,1
31412,0
3228,0
26684,0
12005,0
25338,1
21999,1
44751,0
10287,0
1981,0
19997,0
5413,1
56412,0
38685,1
13449,0
49997,1
41834,1
39791,1
31696,0
11775,1
46347,1
34481,1
7914,1
38185,1
7657,0
39382,1
36945,1
26732,0
9237,1
14465,1
15004,0
31565,1
40590,0
1563,1
48078,1
26213,1
11360,1
41210,0
29042,1
46566,0
42556,1
58488,0
39573,0
11163,1
31365,1
22529,1
227,0
1867,0
551,0
774,1
24900,1
32369,1
14644,0
32800,1
19583,1
29472,0
563,0
47857,0
57227,1
54145,0
36591,1
57116,1
19304,1
52027,0
48650,1
42891,1
16070,1
45722,1
12577,1
3388,1
46161,1
1860,1
18368,1
38303,1
606,1
46089,1
9500,0
25585,1
20369,1
5263,1
11853,0
6283,1
50447,1
46342,0
2241,1
22914,0
47357,0
14173,1
40400,0
58579,1
36587,1
32587,1
33039,0
2444,0
26369,1
32933,0
3355,0
33719,1
31797,1
23400,0
21104,1
12101,0
56283,0
41179,0
49044,1
25570,0
46796,1
36546,0
3504,1
31084,0
28682,1
750,1
53249,1
1885,1
49210,1
10858,0
42717,0
38581,1
42923,1
51222,1
22948,1
45530,1
35253,0
42124,0
18870,0
56539,1
30384,1
16205,0
3925,1
13828,1
49678,1
44,1
45455,0
29423,1
31276,0
51707,1
35601,1
19169,1
41815,0
11982,1
24067,1
38889,1
22312,0
31927,0
31861,1
50981,1
41074,1
46920,0
55906,0
5570,1
41249,1
5329,1
26785,0
46450,1
15073,1
59367,1
14447,0
33964,1
53255,1
15310,1
45947,0
24751,0
18125,1
33723,1
56241,0
16116,1
50048,1
25568,0
12485,1
32165,1
56254,1
21641,0
29484,1
44601,1
41043,1
39674,1
3639,1
10527,0
28370,1
24353,0
45547,1
28621,1
49574,1
39900,1
56836,1
3261,0
48231,0
47667,1
30382,1
9297,0
48399,1
26062,1
23474,0
28296,1
39262,1
55922,1
25611,0
37319,1
58759,0
2984,0
57567,1
28063,0
13384,0
22887,1
56073,1
36718,1
59135,1
27533,0
44360,0
43080,0
18547,0
5159,1
9116,0
14288,1
59043,1
9307,1
47568,0
20441,0
45835,1
37045,1
50787,1
43588,0
4342,1
62,0
35089,1
45238,0
2102,1
28253,0
41196,1
55475,1
27906,1
57494,0
38291,0
22407,0
25093,1
1082,1
55049,1
26087,1
30800,1
46305,0
26793,1
47285,0
25329,1
18110,1
4871,0
19933,0
45694,1
8191,1
28245,0
3206,1
37758,1
31268,0
36728,1
50716,0
10569,1
43833,1
24106,1
7277,1
34208,1
4717,1
13162,0
26906,1
4326,0
19934,1
9340,1
12047,1
47396,1
41507,1
14189,1
20426,1
52539,1
18200,1
20706,1
48911,1
4869,1
37520,1
20283,1
8250,1
57263,0
11694,1
52471,0
722,1
3175,0
38592,0
51787,1
44193,0
13780,1
18895,1
53829,0
37432,0
44413,1
56779,0
33641,1
49028,1
3244,0
5873,1
38007,1
12053,0
19403,1
15320,0
34111,0
14634,1
36308,0
52588,1
44204,0
36534,1
50528,0
42279,0
5309,1
45457,0
55120,1
31105,0
29706,0
45891,1
46210,1
23782,1
20178,0
2516,0
55889,1
10278,1
25453,1
28678,1
40989,1
39282,1
14880,1
4498,1
54657,0
14780,1
38029,1
8386,1
17552,1
59232,1
42623,1
37151,0
12922,1
41525,1
46204,0
29778,1
8145,0
6554,1
42870,1
21272,1
10997,1
40530,1
56947,0
54697,1
41783,0
33743,0
27136,0
53079,1
7118,0
49713,1
10946,1
30857,1
51605,1
5071,0
39409,0
38780,1
9834,1
57960,1
10305,1
17050,1
55336,1
38644,1
27814,1
53579,1
45641,1
13094,1
58271,0
58284,1
41375,1
34577,1
49707,1
56447,1
17141,1
11074,1
904,1
34624,1
11764,1
38447,0
7538,1
31078,1
35893,1
52908,1
26591,0
13422,0
34396,1
27183,1
23109,1
13869,0
1732,1
51355,1
15045,0
32022,1
35378,1
9853,1
19861,1
50451,1
2116,1
30571,1
1699,1
52490,0
37579,0
38901,0
57104,0
58768,0
6509,0
10471,1
46499,1
30914,1
8458,1
18273,0
58985,1
10283,1
12156,1
46978,1
29119,1
37946,1
55887,1
26031,1
9087,1
2521,1
12517,0
37972,1
46378,1
23074,1
14827,0
18408,1
27349,0
25098,1
54108,0
52956,1
3291,1
54926,0
6100,1
56055,0
47865,0
52202,1
12070,1
24803,0
10605,1
37430,1
37276,1
28239,1
53878,0
32285,0
39975,0
43187,1
44728,1
12969,1
703,0
5786,1
56478,0
28544,1
56528,1
13644,1
43762,1
22929,1
29556,1
33187,1
10638,1
52066,1
36965,0
10139,0
7227,1
38075,0
21566,1
17364,1
537,1
38701,1
32218,0
50084,1
35360,0
36614,1
35539,1
37848,0
47672,1
23767,0
36048,1
57410,1
13141,1
46723,0
1814,1
15464,1
54150,1
39268,1
7014,0
4910,0
52989,1
51151,1
31995,1
57754,1
55333,1
57146,1
32987,0
22059,0
33071,1
9967,0
42834,1
20824,0
33459,0
41578,0
6044,1
36456,1
59072,1
40985,1
7100,0
16169,1
37344,0
38435,1
38747,1
29891,1
19826,1
29039,1
14184,1
41828,1
21675,1
27556,1
794,0
4142,0
29362,1
57208,0
43472,1
58538,0
20339,1
25745,1
6187,0
39571,1
58253,0
56906,0
47892,1
37016,1
17628,0
6403,0
7912,1
54778,1
35868,1
1694,0
19973,1
54121,1
54543,1
34729,0
48203,1
8994,0
28599,0
14165,0
47302,1
21380,1
31151,0
38315,1
2993,1
24018,1
11624,1
28906,1
53535,1
33259,0
3176,1
7889,1
46861,1
31634,0
39932,1
44521,0
19077,1
55884,1
12562,1
38256,1
58580,1
56045,0
9097,0
1159,1
52617,1
20847,1
27373,1
47344,1
51817,1
10705,1
48947,1
1123,1
8131,1
26553,0
53536,1
58093,1
29732,1
15010,0
40488,1
50375,1
7167,0
54101,1
58497,1
2946,0
6558,1
9746,0
46767,0
46888,1
23880,1
37109,1
116,1
45403,1
35400,0
31993,1
4084,1
19627,0
31719,0
37053,0
55305,1
43447,0
55878,1
22618,0
36261,1
55909,0
50277,0
20973,0
47280,1
14158,1
45439,1
3754,1
51183,1
43892,1
26783,1
57112,1
26969,1
57425,1
38750,1
14473,1
15962,0
38836,0
34450,1
47130,1
31657,1
18643,0
4414,0
51274,1
13729,1
27137,1
18852,0
27834,1
2573,1
37456,1
37353,1
32321,1
30715,0
28138,0
47462,1
26599,1
4086,1
54797,1
44624,0
26589,0
22131,1
41963,0
19487,1
51637,0
5187,0
36826,1
33163,1
16376,1
23229,1
43393,0
32623,1
22499,0
58363,1
28242,0
27754,1
46300,1
50338,1
27362,1
46501,1
12560,1
23019,1
7596,1
48023,0
24211,1
19677,1
45579,0
25324,1
46732,0
30530,0
11234,1
35573,1
11013,0
11059,1
35582,0
4861,0
51870,1
53543,1
32460,1
39326,1
12942,0
57583,1
55348,1
32251,1
58870,1
26076,1
46527,0
41633,1
32969,1
26089,0
50358,1
7604,1
56701,1
48886,1
21951,0
49752,0
36559,1
17399,0
16082,1
26742,1
4361,1
33362,1
38136,1
53389,0
25477,0
26703,1
15395,0
8094,0
5597,1
41908,0
44987,1
31340,0
42025,1
9352,1
6339,1
37518,1
9662,1
41534,1
34060,1
24011,1
30500,1
45299,1
52174,1
2717,1
50281,1
43258,0
23716,1
18002,1
31394,1
22922,1
7324,1
48771,1
493,1
17245,1
4349,1
17890,1
42054,1
57045,0
57139,1
45522,0
47451,1
3353,1
3421,1
18561,1
47447,1
25439,0
48891,0
15287,1
42739,1
24865,1
47861,1
29081,1
13749,0
57530,1
14031,1
56870,1
5852,0
17200,0
22081,1
47548,1
1066,0
12341,1
39605,1
30651,1
16028,1
30663,1
11077,1
33144,1
43560,1
1857,0
33314,1
51020,1
51850,1
58247,1
49661,1
26784,0
31298,1
23195,1
20687,0
30287,1
1915,0
54865,0
2104,0
29237,1
52497,0
57645,1
22480,1
48711,1
56106,1
18576,0
10559,0
46096,1
23806,0
52379,0
6723,1
7837,1
33068,0
45732,1
11288,1
18958,1
59283,0
24184,1
18381,0
17567,1
44554,0
31584,1
29428,0
5039,1
19626,0
24994,1
10227,1
31640,1
28126,1
24808,1
10518,0
55708,0
3517,1
28928,1
57822,1
16529,0
56495,1
44932,0
31479,1
13455,1
34971,0
39073,1
55253,1
45739,0
56157,0
7101,0
28439,0
7963,0
17974,1
8047,0
21315,1
33197,1
23509,1
25481,1
28458,1
26750,1
46,1
3407,1
6652,1
19098,1
43876,1
16920,1
34539,0
39637,1
11595,0
8584,1
53092,1
53035,1
55203,1
10387,0
23545,1
59380,0
5742,1
16074,1
23322,1
52435,0
43623,0
38484,1
2691,0
1626,1
7832,1
14621,1
29488,0
28218,0
45218,1
40743,1
42826,0
22820,0
4912,1
1959,1
29136,1
19862,1
11427,1
54326,0
58825,1
39317,1
56730,0
11619,1
21538,0
47988,0
7960,1
10348,1
4714,0
7954,0
4742,1
33731,1
7422,1
17970,0
58961,0
45407,1
51839,0
1552,0
43546,1
50422,1
45846,0
49822,0
19323,1
45922,0
18761,1
50420,0
12506,1
14812,1
50497,1
52203,0
13462,1
51189,1
37346,1
9382,1
24254,1
22620,0
36993,0
52008,0
34843,1
31071,1
7873,1
55756,1
16710,0
22541,0
46136,0
46937,1
15281,1
45378,1
54004,1
48009,0
31537,0
53839,1
38205,1
29018,1
29092,0
26372,1
35621,1
52407,0
52698,1
4734,1
47985,1
38860,0
15641,0
26886,0
2048,1
21824,1
14968,0
33396,1
50170,0
8169,1
10737,0
8434,0
24855,1
499,0
55008,1
27958,0
22496,1
35924,1
1430,0
56611,1
2371,1
7191,1
35316,1
44752,1
13394,1
50509,1
51849,1
49768,0
20820,0
19055,0
9789,1
40676,1
633,1
33462,0
39023,0
48675,1
36697,1
14412,1
27246,1
54868,1
56110,0
2023,1
15866,0
39599,0
8505,1
30835,1
4439,1
11731,0
26293,1
27209,1
5874,1
31776,1
21291,1
20527,0
9610,1
59210,1
44512,1
56524,0
34047,1
21841,1
45080,1
53240,0
55694,0
37659,0
7274,1
5346,0
44626,1
45622,1
16508,1
54426,0
52488,1
32881,0
53197,1
50391,0
47662,1
53613,1
27644,1
20199,1
58729,1
27334,1
19682,0
30951,0
44118,1
54138,1
17356,0
4375,0
25545,1
53657,0
27567,1
55288,0
10748,0
27857,1
50138,1
46478,0
30579,1
40946,0
25279,1
38741,0
27141,1
35677,1
47604,1
8767,1
30313,0
22821,1
2766,0
9874,0
40287,0
19407,0
19944,1
32207,1
39645,1
54379,1
38980,0
1315,1
40183,1
37797,1
39327,1
56688,1
51531,1
35018,1
30245,1
32578,1
16294,1
32891,1
22703,1
18317,1
2768,1
25221,1
57864,0
56749,1
18535,1
87,0
7656,1
48621,0
28852,1
4683,1
25839,1
54334,1
9145,0
13725,1
29267,1
26660,0
56825,1
48787,0
29478,0
26471,1
7719,1
16276,1
18528,0
6067,1
55405,1
817,0
44833,1
463,0
16018,1
17541,1
45681,1
20966,1
33366,1
40617,1
31132,1
17833,0
27726,1
23873,1
40694,1
13228,1
33417,0
17055,1
14147,0
22123,1
45679,1
8219,1
57840,0
25180,1
54626,1
16783,0
27681,1
8360,0
26217,1
51542,0
18683,0
22531,0
15064,1
27981,1
57891,1
6871,1
23592,1
57945,0
18105,1
18089,1
42328,0
48935,0
59282,1
18631,0
48416,0
9636,1
11919,1
50556,1
39250,1
27149,1
10352,1
25388,1
42463,1
10510,1
24579,1
24449,1
43893,0
50193,1
32421,1
10476,1
27406,1
24720,0
7592,1
56213,1
33510,1
33757,1
11801,0
43242,0
8686,0
28330,0
28034,0
52837,1
53617,0
24013,0
26633,1
56074,1
58993,1
29269,1
7026,1
43920,1
9152,1
14433,0
57481,0
37569,0
31018,1
5595,0
29912,0
25609,1
52702,1
47433,1
57001,1
36359,0
14822,1
6615,0
38459,1
54861,1
5141,1
19366,1
13711,0
12770,1
45817,1
52150,1
8905,0
24512,1
42385,1
1452,1
54783,0
43235,1
19926,1
40812,1
49819,0
14076,1
47170,1
35290,1
25336,1
4771,0
8825,1
12207,1
5702,1
57082,1
41160,1
371,1
47709,1
51579,1
21035,0
49266,1
47368,1
38814,1
28477,1
45477,1
6895,1
37384,0
14381,1
58704,1
49184,1
4012,1
52078,1
2622,0
44466,1
42471,0
12836,1
58913,1
30141,1
5892,1
2391,1
37284,1
17679,1
18806,1
14399,1
34887,1
19634,0
36810,1
35288,1
40321,1
58869,1
1393,1
50454,1
58858,1
55958,1
4140,1
42116,0
29223,0
43122,1
18024,1
19692,1
52061,1
55359,1
16044,0
22829,1
11446,0
26638,1
7519,1
58150,1
15707,1
36017,1
6151,1
29189,0
3384,0
22895,1
40209,1
12518,1
44233,1
56787,0
8398,1
35464,1
19735,0
1327,1
41352,1
41471,0
57832,0
19679,0
47711,0
59039,0
47025,0
4039,1
36511,1
44343,1
36512,0
10545,1
15074,1
26962,1
25555,1
13822,0
27877,0
31769,1
3712,1
17860,1
39275,0
44257,1
30915,1
34597,0
31858,0
25805,1
53876,0
41366,1
14925,1
15486,1
23667,1
9264,0
23306,1
14174,0
35672,1
37716,1
21503,1
29390,1
9792,0
54111,1
18389,1
12945,0
36422,0
24131,0
56354,0
30644,1
55684,1
3961,1
55080,1
44294,0
32532,1
37644,1
11545,1
51557,1
1816,1
24052,1
33053,1
31493,1
13945,0
2571,0
27309,0
42677,0
781,0
33594,0
10137,1
49164,1
34748,1
10599,1
4196,1
16994,1
45307,1
30433,1
1364,1
47191,0
41674,0
1249,0
23189,1
14821,1
48037,1
45259,1
56899,0
54200,0
82,1
52116,0
10072,1
3511,0
42646,1
31572,0
18182,1
15715,0
2261,1
17895,0
9986,0
20881,0
12414,1
8569,1
21455,1
31476,1
45600,1
58457,1
33547,0
14511,1
51938,1
40734,0
23827,0
41676,1
25478,1
33086,1
34380,1
12973,1
31341,1
18436,1
8199,0
38767,0
44723,1
48770,0
59307,0
50388,0
603,1
5445,1
24170,0
50077,1
14162,0
41734,1
29137,0
33846,1
30738,1
47810,1
51253,1
33305,0
49505,1
15881,0
38231,1
49767,1
5336,1
52253,0
51293,1
19686,1
28390,1
42245,1
44264,1
52771,1
56873,1
14969,1
24708,1
44997,1
16480,1
23967,1
29343,0
49966,1
53049,1
41071,0
5431,1
49524,1
22565,1
3356,1
28820,1
33148,1
49343,1
58662,1
34719,1
57117,1
58880,0
22129,1
42006,1
3327,0
17004,0
52957,1
52183,1
48227,1
58341,1
5788,0
10369,0
592,0
50176,0
41762,1
15879,1
8323,1
26698,0
47719,1
13891,0
26777,1
54447,0
26015,0
42312,1
50203,1
49980,1
18102,1
24796,1
35999,1
33591,1
32840,1
18604,1
24535,1
29645,0
54131,0
59353,1
44800,0
28563,1
37194,1
36986,0
29336,0
30464,1
20515,0
13479,1
17730,1
8999,1
823,1
36735,0
13187,1
34195,0
16039,1
33181,1
20308,0
41199,1
26187,0
32624,1
28987,1
21867,1
31048,1
28564,1
48262,0
44256,0
11807,0
52388,0
49178,1
3379,1
21336,1
12603,1
19524,1
37200,0
30053,1
6005,1
52553,0
8928,0
28212,1
52772,0
59006,1
4071,1
54574,0
2350,1
45353,1
30798,1
8776,0
41045,1
21589,1
27132,1
5341,1
8280,1
6224,1
54009,0
41754,1
16810,1
16467,0
32062,1
34573,0
45670,0
8187,0
53921,0
3644,0
14254,1
32125,0
7238,1
28658,1
34367,1
13236,1
38651,0
9518,1
39380,1
39112,1
28389,1
41176,1
38187,0
41227,0
14715,1
12845,1
48634,1
50201,1
22483,1
47953,1
12821,1
19663,1
56500,0
5494,1
2942,1
50605,0
36486,1
27222,1
13876,1
26999,0
18758,1
44322,0
15543,0
25861,1
19597,0
1352,0
46585,1
18413,1
14595,1
2952,0
51303,1
59171,1
34419,0
43036,1
13417,1
6962,1
31501,1
12179,0
30786,0
38826,0
31378,1
8966,1
29010,1
27633,0
5013,1
36200,0
30070,0
5527,0
18332,0
1691,0
45398,1
12793,1
29026,1
33094,1
21693,1
22188,0
45672,1
55780,0
51751,0
25800,0
44621,0
20525,1
1242,1
13858,0
39785,1
33177,1
45366,1
36444,1
50802,1
52191,1
46445,1
44771,1
30539,1
30866,1
38331,1
39614,1
19962,1
6634,1
26826,0
12543,0
29871,0
37064,1
39811,0
17555,0
5014,1
44763,0
7868,0
4066,1
34038,1
9591,1
41383,1
27952,1
52926,0
41125,1
29817,1
21795,0
11714,1
57303,1
23531,0
56189,0
53956,1
36637,0
44857,1
55692,1
17394,1
9696,1
57649,0
4134,1
49758,1
28644,1
52030,1
52000,1
46592,1
9947,1
39452,0
44327,0
38938,1
28978,1
9326,0
52038,0
38127,0
56066,0
47832,1
45792,0
42993,1
35764,1
28036,1
19978,1
22395,1
50675,1
16134,1
36078,1
13292,0
14408,0
10604,1
8305,1
13065,0
57977,1
38714,1
41331,0
57232,1
13924,1
32960,0
21952,1
38772,0
21188,1
41800,1
51520,1
25567,1
3415,1
3710,1
19762,0
26481,1
54383,1
11950,1
3026,1
31866,1
43159,1
43234,0
9295,0
35477,0
23597,1
43882,1
40311,0
37341,0
8572,1
24779,0
8837,0
24695,0
47852,0
33638,1
5686,1
42466,1
28198,0
9534,1
22875,1
25511,1
47626,1
28826,0
50083,1
2763,1
49253,0
26542,1
6412,0
31814,0
45497,0
4241,1
41271,1
3892,1
6282,1
15987,1
13203,1
33208,0
8183,1
50432,1
54550,0
1947,0
7987,0
27460,0
27892,1
42068,0
18136,1
16768,1
19619,1
52368,0
16924,1
52128,0
33348,1
30436,0
31111,1
12034,1
26596,1
14752,1
25203,1
50465,1
28423,1
16831,1
28306,1
30525,1
39118,0
26242,0
5880,1
33132,0
9434,0
6945,0
15380,1
23240,1
24219,1
39843,1
38572,0
24437,0
32571,1
55058,0
34992,1
21376,1
7119,1
9167,1
46108,1
47050,0
20351,1
44483,1
45680,0
5897,1
34645,1
28671,1
39598,1
53373,1
35670,1
42199,0
17786,1
33489,1
45156,0
52148,0
3414,1
33971,0
20879,1
27819,1
20365,0
32579,1
39331,1
49034,1
57978,1
13973,0
27000,1
35937,0
33768,0
5454,1
7108,1
51729,1
13379,1
57228,1
20098,1
10983,1
15086,0
21922,0
47309,1
35906,1
58980,1
4450,0
410,0
32450,0
7566,1
11887,0
29818,1
38348,1
14019,1
53286,0
5986,1
1570,0
59211,1
51283,0
8107,0
9463,1
21405,0
48551,1
15167,1
43398,0
30635,1
42711,0
50112,0
58203,1
19630,1
42682,1
19781,1
31521,0
45706,1
33631,0
3867,1
55088,1
22021,0
19023,1
6825,0
37760,0
16839,1
56651,1
1493,0
26057,1
20816,1
19919,1
30264,1
58742,1
27588,1
44558,1
36732,1
51269,1
41430,1
7480,1
42144,1
13406,0
58386,1
348,0
3378,0
5240,1
25673,1
34368,1
7883,0
15632,1
14474,1
54295,0
13325,0
9664,0
53702,1
3908,0
23398,0
42872,1
54578,1
56789,1
25172,0
23058,1
4225,1
36409,0
8446,0
13453,1
7639,0
42193,1
15911,1
36783,1
34440,1
35220,0
34012,1
15595,1
31926,0
28647,0
25955,1
32674,0
12184,0
26612,1
6448,1
33375,1
12386,1
8927,0
39973,0
373,1
32188,1
56410,0
25339,1
46162,1
36583,1
15251,1
58207,1
51196,1
2662,0
53014,1
21326,1
13639,1
24840,0
44860,1
10482,1
4058,1
43257,1
49679,0
32812,0
7838,1
35008,0
55855,1
43900,0
44569,0
39874,0
49771,0
29553,0
56259,0
57814,1
45610,0
39185,1
45390,0
37081,1
32884,0
56769,0
44795,1
56050,0
38176,1
21549,0
9530,1
48805,1
58806,0
17079,1
19102,1
5807,1
14350,1
48706,1
14229,0
16738,1
28858,1
3760,0
31042,0
52869,0
51138,1
7996,1
11243,0
50398,1
3683,0
13073,0
33994,1
12424,0
20828,0
23518,0
13022,0
33848,1
29720,1
37057,1
2726,0
19290,1
31321,0
47603,1
38621,0
26607,1
771,0
50217,1
42802,1
25531,1
8486,0
30457,1
879,1
20420,1
49122,1
25404,1
18741,0
16049,1
44021,1
9972,1
12321,1
33786,0
3977,0
43825,1
25928,1
37701,1
18854,0
30585,1
7885,1
45449,0
36291,1
328,0
56758,1
38583,0
27300,1
34723,1
36959,1
52261,1
22811,1
6877,1
49883,1
22020,0
24113,1
2935,0
58233,0
44959,0
4148,0
24722,0
57523,0
37134,0
23494,1
3215,1
954,1
43970,1
36471,1
56459,0
52386,1
56198,1
14643,1
52832,1
17068,1
23643,1
18034,1
15984,0
36412,1
39603,1
30555,1
31049,0
11230,1
21207,1
44745,1
14687,1
47664,1
3953,0
15653,1
20326,1
43205,1
47321,1
39986,0
33906,1
49076,1
24252,1
25759,0
3051,0
13675,0
55199,1
28542,0
51641,0
16648,1
50864,1
1106,1
30764,0
43156,1
18492,1
5007,0
55984,1
35579,0
32401,1
24284,0
39161,1
40476,1
45121,0
24100,0
53114,1
23216,1
56164,1
58117,1
54449,1
8989,1
10015,1
39589,1
13439,1
52651,1
38712,1
56862,1
2021,0
52047,1
59168,1
56915,0
6600,1
35156,1
48005,1
7641,0
32707,0
12773,1
17777,0
30912,0
54808,1
30802,1
15896,1
54288,1
30862,1
30960,1
46336,1
35010,1
37877,1
30783,0
18527,0
22391,1
54777,0
35940,1
22810,0
33842,1
826,0
22707,0
13387,0
37657,1
15862,1
46467,1
53470,0
4110,1
56170,0
52982,1
41458,1
34863,1
23136,1
53799,1
43774,0
3572,0
9190,1
2230,1
8082,1
45140,1
56582,1
54517,1
25737,1
19118,1
48638,1
34977,1
6548,1
21123,1
52081,1
38151,1
7473,1
4200,1
18159,0
11559,1
44606,1
41302,1
2912,1
8451,0
13801,1
17937,0
43211,1
14632,0
39630,1
11528,0
24715,1
40889,1
45352,1
27984,1
39466,0
54964,1
38467,1
45202,1
7342,1
50663,0
156,1
24222,1
35986,1
24454,1
35575,1
14362,0
52444,1
54856,0
29986,1
43427,0
29734,1
15767,0
10480,0
47689,0
50044,1
30859,0
58077,0
